Test run for C:\Source\HamLet\tests\Hamlet.RadioEngine.Tests\bin\Debug\net8.0\Hamlet.RadioEngine.Tests.dll (.NETCoreApp,Version=v8.0)
A total of 1 test files matched the specified pattern.
C:\Source\HamLet\tests\Hamlet.RadioEngine.Tests\bin\Debug\net8.0\Hamlet.RadioEngine.Tests.dll
[xUnit.net 00:00:00.00] xUnit.net VSTest Adapter v2.8.2+699d445a1a (64-bit .NET 8.0.24)
[xUnit.net 00:00:01.53]   Discovering: Hamlet.RadioEngine.Tests
[xUnit.net 00:00:01.72]   Discovered:  Hamlet.RadioEngine.Tests
[xUnit.net 00:00:01.73]   Starting:    Hamlet.RadioEngine.Tests
[xUnit.net 00:02:09.74]   Finished:    Hamlet.RadioEngine.Tests
  Passed Hamlet.RadioEngine.Tests.Cw.WhatTheStrayLettersRestOnTests.WhatSeparatesAStrayFromALetter [2 m 7 s]
  Standard Output Messages:
 check | read here 165 edits over 565 characters against inferred keys, 23 keyed recordings of 23, 52 recordings in all, 29 with no key
 check | the bar | StrayElementSpan 13.0 on the raw span; single-element named characters below it anywhere: 0
 
 SINGLES | every single-element named character, keyed recordings first
 single | recording | heap | at | text | Score | raw span | gap before u | gap after u | key-down u | alone | tone Hz | sender pitch Hz | off pitch Hz | energy over neighbors | wpm
 single | cw-2026-08-17-013622 | unkeyed | 11.865 s | `E` | 9330964.466 | 283689.2 | 5.58 | 3.83 | 0.42 | - | 600.0 | 600.0 | 0.0 | 1.314 | 20
 single | cw-2026-08-17-013622 | unkeyed | 12.140 s | `E` | 9214666.204 | 62486.0 | 3.83 | 2.83 | 0.75 | - | 600.0 | 600.0 | 0.0 | 0.922 | 20
 single | cw-2026-08-17-013622 | unkeyed | 12.335 s | `E` | 9214666.204 | 10352.6 | 2.83 | 2.67 | 0.42 | - | 600.0 | 600.0 | 0.0 | 0.690 | 20
 single | cw-2026-08-17-013622 | unkeyed | 12.670 s | `T` | 9152961.359 | 801.9 | 2.67 | 1.92 | 2.92 | - | 600.0 | 600.0 | 0.0 | 1.272 | 20
 single | cw-2026-08-17-013622 | unkeyed | 13.170 s | `E` | 8618902.805 | 22.1 | 2.42 | 2.17 | 0.75 | - | 600.0 | 600.0 | 0.0 | 0.913 | 20
 single | cw-2026-08-17-013622 | unkeyed | 13.455 s | `T` | 8618902.805 | 87.2 | 2.17 | 6.25 | 2.58 | - | 600.0 | 600.0 | 0.0 | 1.068 | 20
 single | cw-2026-08-17-013622 | unkeyed | 14.000 s | `T` | 7948890.847 | 60.0 | 6.25 | 4.83 | 2.83 | - | 600.0 | 600.0 | 0.0 | 1.026 | 20
 single | cw-2026-08-17-013622 | unkeyed | 14.350 s | `E` | 7948890.847 | 49.7 | 4.83 | 4.42 | 1.00 | - | 600.0 | 600.0 | 0.0 | 1.230 | 20
 single | cw-2026-08-17-013622 | unkeyed | 14.670 s | `E` | 7579036.895 | 21.9 | 4.42 | -0.92 | 0.92 | - | 625.0 | 600.0 | 25.0 | 0.930 | 20
 single | cw-2026-08-17-013622 | unkeyed | 14.675 s | `E` | 7237125.426 | 25.3 | -0.92 | 15.00 | 1.00 | - | 625.0 | 600.0 | 25.0 | 0.934 | 20
 single | cw-2026-08-17-013622 | unkeyed | 16.310 s | `E` | 6702657.734 | 39.9 | 6.92 | 15.42 | 1.00 | alone | 625.0 | 600.0 | 25.0 | 1.070 | 20
 single | cw-2026-08-17-013622 | unkeyed | 17.280 s | `E` | 5961042.148 | 20.2 | 15.42 | 2.00 | 0.75 | - | 625.0 | 600.0 | 25.0 | 1.022 | 20
 single | cw-2026-08-17-013622 | unkeyed | 17.615 s | `T` | 5589186.484 | 74.0 | 2.00 | 7.67 | 3.58 | - | 625.0 | 600.0 | 25.0 | 0.909 | 20
 single | cw-2026-08-17-013622 | unkeyed | 18.120 s | `E` | 5000763.166 | 13.2 | 7.67 | 2.08 | 0.75 | - | 625.0 | 600.0 | 25.0 | 0.884 | 20
 single | cw-2026-08-17-013622 | unkeyed | 18.310 s | `E` | 5000763.166 | 14.9 | 2.08 | 1.92 | 1.08 | - | 625.0 | 600.0 | 25.0 | 0.864 | 20
 single | cw-2026-08-17-013622 | unkeyed | 18.465 s | `E` | 5000763.166 | 14.3 | 1.92 | 14.25 | 0.67 | - | 625.0 | 600.0 | 25.0 | 1.266 | 20
 single | unadjudicated/cw-2026-08-18-003016 | unkeyed | 4.575 s | `T` | 3.269 | 71.0 | 4.58 | 3.13 | 2.81 | - | 670.0 | 670.0 | 0.0 | 0.970 | 25
 single | unadjudicated/cw-2026-08-18-003016 | unkeyed | 6.370 s | `T` | 3.385 | 183.0 | 3.65 | 2.50 | 2.81 | - | 670.0 | 670.0 | 0.0 | 0.904 | 25
 single | unadjudicated/cw-2026-08-18-003016 | unkeyed | 6.630 s | `T` | 3.805 | 302.6 | 2.70 | 5.96 | 3.15 | - | 670.0 | 670.0 | 0.0 | 1.046 | 27
 single | unadjudicated/cw-2026-08-18-003016 | unkeyed | 7.310 s | `T` | 3.724 | 287.4 | 3.15 | 5.18 | 3.15 | - | 670.0 | 670.0 | 0.0 | 1.037 | 27
 single | unadjudicated/cw-2026-08-18-003016 | unkeyed | 13.730 s | `T` | 4.114 | 347.7 | 2.60 | 2.40 | 3.02 | - | 675.0 | 670.0 | 5.0 | 1.047 | 25
 single | unadjudicated/cw-2026-08-18-003016 | unkeyed | 16.425 s | `E` | 5.027 | 144.4 | 2.81 | 5.10 | 1.15 | - | 675.0 | 670.0 | 5.0 | 0.981 | 25
 single | unadjudicated/cw-2026-08-18-003016 | unkeyed | 18.135 s | `E` | 5.044 | 87.0 | 7.50 | 4.58 | 0.94 | - | 670.0 | 670.0 | 0.0 | 1.015 | 25
 single | unadjudicated/cw-2026-08-18-003016 | unkeyed | 18.495 s | `T` | 5.044 | 323.8 | 4.58 | 2.92 | 2.92 | - | 670.0 | 670.0 | 0.0 | 1.017 | 25
 single | unadjudicated/cw-2026-08-18-003016 | unkeyed | 22.775 s | `T` | 4.079 | 182.7 | 17.40 | 3.13 | 2.71 | - | 650.0 | 670.0 | 20.0 | 0.811 | 25
 single | unadjudicated/cw-2026-08-18-003016 | unkeyed | 23.065 s | `T` | 3.963 | 242.4 | 3.13 | 10.63 | 2.92 | - | 650.0 | 670.0 | 20.0 | 1.067 | 25
 single | unadjudicated/cw-2026-08-18-003016 | unkeyed | 24.330 s | `E` | 4.058 | 33.5 | 2.19 | 2.92 | 0.94 | - | 650.0 | 670.0 | 20.0 | 0.883 | 25
 single | unadjudicated/cw-2026-08-18-003016 | unkeyed | 24.610 s | `T` | 4.054 | 123.7 | 2.92 | 2.71 | 2.92 | - | 650.0 | 670.0 | 20.0 | 0.963 | 25
 single | unadjudicated/cw-2026-08-18-003016 | unkeyed | 25.255 s | `T` | 4.097 | 88.8 | 3.23 | 5.63 | 2.71 | - | 650.0 | 670.0 | 20.0 | 0.930 | 25
 single | unadjudicated/cw-2026-08-18-003016 | unkeyed | 27.465 s | `T` | 3.664 | 279.3 | 6.64 | 2.59 | 3.26 | - | 670.0 | 670.0 | 0.0 | 1.089 | 27
 single | unadjudicated/cw-2026-08-18-003126 | unkeyed | 6.225 s | `T` | 6.285 | 198.4 | 2.75 | 2.75 | 2.48 | - | 680.0 | 670.0 | 10.0 | 1.005 | 22
 single | unadjudicated/cw-2026-08-18-003126 | unkeyed | 8.080 s | `T` | 5.591 | 223.6 | 2.38 | 4.13 | 2.66 | - | 675.0 | 670.0 | 5.0 | 1.072 | 22
 single | unadjudicated/cw-2026-08-18-003126 | unkeyed | 9.005 s | `E` | 5.281 | 57.2 | 5.10 | 2.71 | 0.83 | - | 675.0 | 670.0 | 5.0 | 1.008 | 25
 single | unadjudicated/cw-2026-08-18-003126 | unkeyed | 9.955 s | `T` | 5.405 | 330.8 | 2.81 | 5.94 | 2.92 | - | 670.0 | 670.0 | 0.0 | 1.080 | 25
 single | unadjudicated/cw-2026-08-18-003126 | unkeyed | 13.550 s | `E` | 4.406 | 122.0 | 4.58 | 3.65 | 0.94 | - | 670.0 | 670.0 | 0.0 | 1.047 | 25
 single | unadjudicated/cw-2026-08-18-003126 | unkeyed | 22.865 s | `T` | 6.315 | 223.4 | 2.70 | -3.15 | 3.15 | - | 650.0 | 670.0 | 20.0 | 1.000 | 27
 single | unadjudicated/cw-2026-08-18-003126 | unkeyed | 22.870 s | `T` | 6.154 | 223.5 | -3.15 | 41.74 | 3.26 | - | 650.0 | 670.0 | 20.0 | 0.827 | 27
 single | unadjudicated/cw-2026-08-18-003126 | unkeyed | 26.660 s | `E` | 6.731 | 156.1 | 3.38 | 3.26 | 1.01 | - | 670.0 | 670.0 | 0.0 | 1.037 | 27
 single | unadjudicated/cw-2026-08-18-003126 | unkeyed | 30.000 s | `E` | 7.216 | 54.1 | 5.31 | NaN | 0.52 | alone | 665.0 | 670.0 | 5.0 | 0.983 | 25
 single | unadjudicated/cw-2026-08-23-001520 | unkeyed | 4.210 s | `T` | 11402.476 | 27365942.3 | NaN | 71.93 | 3.00 | alone | 600.0 | 600.0 | 0.0 | NaN | 8
 single | unadjudicated/cw-2026-08-23-001831 | unkeyed | 1.505 s | `E` | 8.078 | 244.6 | 2.59 | 11.70 | 0.68 | - | 600.0 | 525.0 | 75.0 | 0.495 | 27
 single | unadjudicated/cw-2026-08-23-001831 | unkeyed | 2.045 s | `E` | 4.858 | 90.7 | 11.70 | 11.93 | 0.45 | alone | 325.0 | 525.0 | 200.0 | 0.926 | 27
 single | unadjudicated/cw-2026-08-23-001831 | unkeyed | 6.085 s | `T` | 2.370 | 39.6 | 2.17 | 4.67 | 5.50 | - | 525.0 | 525.0 | 0.0 | 0.984 | 40
 single | unadjudicated/cw-2026-08-23-001831 | unkeyed | 6.395 s | `T` | 2.370 | 58.0 | 4.67 | 6.17 | 5.67 | alone | 525.0 | 525.0 | 0.0 | 0.952 | 40
 single | unadjudicated/cw-2026-08-23-001831 | unkeyed | 6.695 s | `T` | 2.448 | 55.9 | 4.93 | 1.87 | 3.07 | - | 525.0 | 525.0 | 0.0 | 0.883 | 32
 single | unadjudicated/cw-2026-08-23-001831 | unkeyed | 6.940 s | `T` | 2.448 | 150.9 | 1.87 | 1.73 | 4.67 | - | 525.0 | 525.0 | 0.0 | 0.978 | 32
 single | unadjudicated/cw-2026-08-23-001831 | unkeyed | 12.775 s | `E` | 1.529 | 20.5 | 2.00 | 4.30 | 1.40 | - | 525.0 | 525.0 | 0.0 | 0.951 | 24
 single | unadjudicated/cw-2026-08-23-001831 | unkeyed | 18.555 s | `E` | 1.952 | 20.1 | 2.93 | 2.93 | 0.90 | - | 500.0 | 525.0 | 25.0 | 0.701 | 27
 single | unadjudicated/cw-2026-08-23-001831 | unkeyed | 23.510 s | `T` | 2.090 | 36.9 | 8.21 | 3.49 | 3.60 | - | 530.0 | 525.0 | 5.0 | 0.841 | 27
 single | unadjudicated/cw-2026-08-23-001831 | unkeyed | 23.765 s | `T` | 2.090 | 39.5 | 3.49 | -2.25 | 2.25 | - | 530.0 | 525.0 | 5.0 | 0.939 | 27
 single | unadjudicated/cw-2026-08-23-001831 | unkeyed | 23.770 s | `T` | 2.014 | 39.6 | -2.25 | 4.16 | 2.36 | - | 530.0 | 525.0 | 5.0 | 0.930 | 27
 single | unadjudicated/cw-2026-08-23-001831 | unkeyed | 25.985 s | `T` | 2.065 | 127.8 | 28.24 | 3.04 | 2.70 | - | 530.0 | 525.0 | 5.0 | 1.081 | 27
 single | unadjudicated/cw-2026-08-23-001952 | unkeyed | 0.255 s | `E` | 16.388 | 427.3 | NaN | 1.90 | 1.58 | - | 600.0 | 525.0 | 75.0 | 1.013 | 38
 single | unadjudicated/cw-2026-08-23-001952 | unkeyed | 0.380 s | `T` | 16.388 | 1305.3 | 1.90 | 2.85 | 2.06 | - | 600.0 | 525.0 | 75.0 | 1.334 | 38
 single | unadjudicated/cw-2026-08-23-001952 | unkeyed | 0.790 s | `E` | 16.388 | 53.7 | 2.53 | 3.01 | 0.48 | - | 600.0 | 525.0 | 75.0 | 0.780 | 38
 single | unadjudicated/cw-2026-08-23-001952 | unkeyed | 0.915 s | `E` | 16.388 | 199.8 | 3.01 | 7.13 | 0.95 | - | 600.0 | 525.0 | 75.0 | 0.748 | 38
 single | unadjudicated/cw-2026-08-23-001952 | unkeyed | 3.905 s | `E` | 7.905 | 24.7 | 14.09 | 19.60 | 0.44 | alone | 375.0 | 525.0 | 150.0 | 0.682 | 21
 single | unadjudicated/cw-2026-08-23-001952 | unkeyed | 8.895 s | `E` | 11.688 | 41.7 | 3.02 | 1.98 | 0.52 | - | 525.0 | 525.0 | 0.0 | 0.848 | 25
 single | unadjudicated/cw-2026-08-23-001952 | unkeyed | 9.865 s | `T` | 10.876 | 401.7 | 1.85 | 34.69 | 4.16 | - | 525.0 | 525.0 | 0.0 | 1.207 | 37
 single | unadjudicated/cw-2026-08-23-001952 | unkeyed | 11.040 s | `E` | 9.611 | 75.9 | 37.50 | 2.00 | 1.67 | - | 525.0 | 525.0 | 0.0 | 0.873 | 40
 single | unadjudicated/cw-2026-08-23-001952 | unkeyed | 11.145 s | `E` | 9.611 | 90.8 | 2.00 | 1.83 | 1.50 | - | 525.0 | 525.0 | 0.0 | 0.903 | 40
 single | unadjudicated/cw-2026-08-23-001952 | unkeyed | 11.440 s | `E` | 9.611 | 53.4 | 1.83 | 4.67 | 1.00 | - | 525.0 | 525.0 | 0.0 | 0.984 | 40
 single | unadjudicated/cw-2026-08-23-001952 | unkeyed | 13.815 s | `T` | 8.843 | 347.4 | 18.67 | 5.67 | 4.33 | alone | 525.0 | 525.0 | 0.0 | 1.020 | 40
 single | unadjudicated/cw-2026-08-23-001952 | unkeyed | 16.080 s | `T` | 6.180 | 241.6 | 2.78 | 38.53 | 2.78 | - | 525.0 | 525.0 | 0.0 | 1.029 | 23
 single | unadjudicated/cw-2026-08-23-001952 | unkeyed | 20.120 s | `E` | 3.051 | 32.0 | 8.17 | 14.50 | 0.67 | alone | 450.0 | 525.0 | 75.0 | 1.364 | 40
 single | unadjudicated/cw-2026-08-23-001952 | unkeyed | 22.070 s | `E` | 2.815 | 13.9 | 6.01 | 2.31 | 0.62 | - | 525.0 | 525.0 | 0.0 | 1.021 | 37
 single | unadjudicated/cw-2026-08-23-001952 | unkeyed | 22.175 s | `E` | 2.815 | 18.6 | 2.31 | 60.43 | 0.93 | - | 525.0 | 525.0 | 0.0 | 0.781 | 37
 single | unadjudicated/cw-2026-08-23-002016 | unkeyed | 9.250 s | `E` | 2.956 | 23.0 | 5.33 | 5.67 | 0.42 | alone | 525.0 | 525.0 | 0.0 | 0.561 | 20
 single | unadjudicated/cw-2026-08-23-002016 | unkeyed | 9.645 s | `E` | 2.833 | 28.5 | 5.67 | 46.17 | 0.92 | alone | 525.0 | 525.0 | 0.0 | 0.382 | 20
 single | unadjudicated/cw-2026-08-23-002016 | unkeyed | 14.240 s | `T` | 3.509 | 300.1 | 1.83 | 4.83 | 4.67 | - | 525.0 | 525.0 | 0.0 | 1.146 | 40
 single | unadjudicated/cw-2026-08-23-002016 | unkeyed | 14.990 s | `T` | 3.538 | 56.9 | 2.83 | 10.67 | 1.83 | - | 525.0 | 525.0 | 0.0 | 0.985 | 40
 single | unadjudicated/cw-2026-08-23-002016 | unkeyed | 15.350 s | `E` | 3.757 | 36.4 | 10.67 | -1.50 | 1.33 | - | 525.0 | 525.0 | 0.0 | 1.002 | 40
 single | unadjudicated/cw-2026-08-23-002016 | unkeyed | 17.935 s | `E` | 1.419 | 21.1 | 68.00 | 1.83 | 0.67 | - | 525.0 | 525.0 | 0.0 | 0.557 | 40
 single | unadjudicated/cw-2026-08-23-002016 | unkeyed | 18.010 s | `E` | 1.419 | 13.2 | 1.83 | 18.67 | 0.67 | - | 525.0 | 525.0 | 0.0 | 0.680 | 40
 single | unadjudicated/cw-2026-08-23-002016 | unkeyed | 20.505 s | `E` | 1.419 | 20.5 | 38.33 | 71.50 | 0.83 | alone | 525.0 | 525.0 | 0.0 | 0.632 | 40
 single | unadjudicated/cw-2026-08-23-002016 | unkeyed | 23.305 s | `T` | 1.848 | 192.1 | 4.83 | 1.83 | 4.67 | - | 525.0 | 525.0 | 0.0 | 1.071 | 40
 single | unadjudicated/cw-2026-08-23-002016 | unkeyed | 23.550 s | `E` | 1.952 | 54.1 | 1.83 | 4.67 | 1.67 | - | 525.0 | 525.0 | 0.0 | 1.003 | 40
 single | unadjudicated/cw-2026-08-23-002016 | unkeyed | 27.725 s | `E` | 3.715 | 122.3 | 2.90 | 2.90 | 1.00 | - | 525.0 | 525.0 | 0.0 | 0.896 | 24
 single | unadjudicated/cw-2026-08-23-002016 | unkeyed | 27.915 s | `E` | 3.715 | 131.8 | 2.90 | 1.80 | 0.90 | - | 525.0 | 525.0 | 0.0 | 0.939 | 24
 single | unadjudicated/cw-2026-08-25-011552 | unkeyed | 0.825 s | `T` | 1.900 | 218.0 | NaN | 15.33 | 2.00 | alone | 600.0 | 500.0 | 100.0 | 1.137 | 20
 single | unadjudicated/cw-2026-08-25-011552 | unkeyed | 13.240 s | `E` | 1.402 | 63.8 | 4.06 | 11.77 | 1.15 | - | 500.0 | 500.0 | 0.0 | 1.019 | 25
 single | unadjudicated/cw-2026-08-25-012748 | unkeyed | 3.915 s | `T` | 1.801 | 114.4 | 3.26 | 7.09 | 3.26 | - | 400.0 | 400.0 | 0.0 | 1.004 | 23
 single | unadjudicated/cw-2026-08-25-012823 | unkeyed | 0.455 s | `E` | 3.292 | 15.5 | NaN | 19.47 | 0.80 | alone | 600.0 | 500.0 | 100.0 | 0.822 | 32
 single | unadjudicated/cw-2026-08-25-012823 | unkeyed | 1.875 s | `E` | 3.292 | 54.8 | 2.40 | 5.07 | 0.80 | - | 400.0 | 500.0 | 100.0 | 1.004 | 32
 single | unadjudicated/cw-2026-08-25-012823 | unkeyed | 2.080 s | `E` | 3.292 | 22.6 | 5.07 | -0.40 | 0.40 | - | 400.0 | 500.0 | 100.0 | 0.996 | 32
 single | unadjudicated/cw-2026-08-25-012823 | unkeyed | 2.085 s | `E` | 4.758 | 18.0 | -0.43 | 27.20 | 0.57 | - | 400.0 | 500.0 | 100.0 | 0.445 | 34
 single | unadjudicated/cw-2026-08-25-012823 | unkeyed | 3.160 s | `T` | 4.205 | 858.4 | 27.20 | 2.55 | 3.26 | - | 500.0 | 500.0 | 0.0 | 1.124 | 34
 single | unadjudicated/cw-2026-08-25-012823 | unkeyed | 3.320 s | `T` | 4.205 | 457.7 | 2.55 | 4.25 | 1.98 | - | 500.0 | 500.0 | 0.0 | 1.143 | 34
 single | unadjudicated/cw-2026-08-25-012823 | unkeyed | 4.090 s | `T` | 2.681 | 325.2 | 4.82 | 13.60 | 4.82 | alone | 500.0 | 500.0 | 0.0 | 1.100 | 34
 single | unadjudicated/cw-2026-08-25-012823 | unkeyed | 5.235 s | `T` | 2.363 | 25.7 | 8.02 | 5.40 | 2.00 | alone | 500.0 | 500.0 | 0.0 | 0.880 | 37
 single | unadjudicated/cw-2026-08-25-012823 | unkeyed | 6.035 s | `T` | 2.323 | 108.9 | 7.08 | 3.26 | 4.68 | - | 500.0 | 500.0 | 0.0 | 1.025 | 34
 single | unadjudicated/cw-2026-08-25-012823 | unkeyed | 6.210 s | `E` | 2.323 | 39.0 | 3.26 | 4.82 | 1.70 | - | 500.0 | 500.0 | 0.0 | 0.992 | 34
 single | unadjudicated/cw-2026-08-25-012823 | unkeyed | 6.440 s | `E` | 2.323 | 62.2 | 4.82 | 4.11 | 1.70 | alone | 500.0 | 500.0 | 0.0 | 1.115 | 34
 single | unadjudicated/cw-2026-08-25-012823 | unkeyed | 9.335 s | `T` | 1.657 | 17.4 | 25.83 | 90.83 | 1.83 | alone | 500.0 | 500.0 | 0.0 | 1.043 | 40
 single | unadjudicated/cw-2026-08-25-012823 | unkeyed | 12.135 s | `E` | 1.482 | 15.2 | 54.50 | 7.70 | 1.50 | alone | 500.0 | 500.0 | 0.0 | 0.792 | 24
 single | unadjudicated/cw-2026-08-25-012823 | unkeyed | 12.620 s | `T` | 1.421 | 49.1 | 9.63 | NaN | 2.50 | alone | 500.0 | 500.0 | 0.0 | 1.074 | 30
 single | unadjudicated/cw-2026-08-25-012922 | unkeyed | 3.405 s | `T` | 6.347 | 118.9 | 19.00 | 1.83 | 2.00 | - | 500.0 | 500.0 | 0.0 | 0.960 | 40
 single | unadjudicated/cw-2026-08-25-012922 | unkeyed | 4.335 s | `T` | 5.264 | 391.7 | 13.00 | 1.83 | 5.50 | - | 500.0 | 500.0 | 0.0 | 1.011 | 40
 single | unadjudicated/cw-2026-08-25-012922 | unkeyed | 4.555 s | `T` | 5.264 | 327.5 | 1.83 | -12.83 | 5.50 | - | 500.0 | 500.0 | 0.0 | 1.001 | 40
 single | unadjudicated/cw-2026-08-25-012922 | unkeyed | 7.130 s | `E` | 5.537 | 126.0 | 20.96 | 5.58 | 0.46 | alone | 500.0 | 500.0 | 0.0 | 0.962 | 10
 single | unadjudicated/cw-2026-08-25-012922 | unkeyed | 7.860 s | `T` | 4.580 | 119.9 | 22.33 | 1.83 | 2.00 | - | 500.0 | 500.0 | 0.0 | 0.949 | 40
 single | unadjudicated/cw-2026-08-25-012922 | unkeyed | 8.075 s | `T` | 4.255 | 410.0 | 1.83 | 1.83 | 5.33 | - | 500.0 | 500.0 | 0.0 | 0.995 | 40
 single | unadjudicated/cw-2026-08-25-012922 | unkeyed | 8.295 s | `T` | 4.255 | 432.7 | 1.83 | 1.83 | 5.50 | - | 500.0 | 500.0 | 0.0 | 1.005 | 40
 single | unadjudicated/cw-2026-08-25-012922 | unkeyed | 8.510 s | `T` | 4.255 | 373.0 | 1.83 | 2.00 | 5.33 | - | 500.0 | 500.0 | 0.0 | 1.010 | 40
 single | unadjudicated/cw-2026-08-25-012922 | unkeyed | 8.730 s | `T` | 4.255 | 371.5 | 2.00 | 21.83 | 5.33 | - | 500.0 | 500.0 | 0.0 | 1.017 | 40
 single | unadjudicated/cw-2026-08-25-012922 | unkeyed | 12.910 s | `T` | 2.600 | 328.3 | 8.05 | 8.82 | 3.07 | alone | 500.0 | 500.0 | 0.0 | 1.016 | 23
 single | unadjudicated/cw-2026-08-25-012922 | unkeyed | 13.535 s | `T` | 2.539 | 398.9 | 8.82 | 6.52 | 3.16 | alone | 500.0 | 500.0 | 0.0 | 1.028 | 23
 single | unadjudicated/cw-2026-08-25-012922 | unkeyed | 21.275 s | `E` | 5.404 | 182.5 | 5.59 | 4.22 | 1.10 | - | 500.0 | 500.0 | 0.0 | 0.984 | 22
 single | unadjudicated/cw-2026-08-25-012922 | unkeyed | 22.290 s | `T` | 5.874 | 424.9 | 6.23 | 4.68 | 2.93 | alone | 500.0 | 500.0 | 0.0 | 1.037 | 22
 single | unadjudicated/cw-2026-08-25-012922 | unkeyed | 24.025 s | `T` | 6.043 | 438.7 | 5.50 | 5.50 | 3.12 | alone | 500.0 | 500.0 | 0.0 | 1.037 | 22
 single | unadjudicated/cw-2026-08-25-013010 | unkeyed | 1.660 s | `T` | 10.641 | 1202.3 | NaN | 2.00 | 2.30 | - | 500.0 | 500.0 | 0.0 | 1.029 | 24
 single | unadjudicated/cw-2026-08-25-013010 | unkeyed | 3.280 s | `E` | 4.967 | 53.0 | 11.03 | 4.28 | 1.01 | - | 500.0 | 500.0 | 0.0 | 0.979 | 27
 single | unadjudicated/cw-2026-08-25-013010 | unkeyed | 5.700 s | `E` | 3.923 | 42.7 | 3.71 | 9.34 | 1.13 | - | 500.0 | 500.0 | 0.0 | 0.942 | 27
 single | unadjudicated/cw-2026-08-25-013010 | unkeyed | 6.250 s | `T` | 3.660 | 116.7 | 9.34 | 3.49 | 3.04 | - | 500.0 | 500.0 | 0.0 | 1.062 | 27
 single | unadjudicated/cw-2026-08-25-013010 | unkeyed | 13.300 s | `E` | 1.550 | 39.4 | 8.33 | 3.83 | 1.01 | - | 500.0 | 500.0 | 0.0 | 0.959 | 27
 single | unadjudicated/cw-2026-08-25-013010 | unkeyed | 13.510 s | `E` | 1.528 | 43.9 | 3.83 | 3.38 | 0.90 | - | 500.0 | 500.0 | 0.0 | 1.054 | 27
 single | unadjudicated/cw-2026-08-25-013010 | unkeyed | 13.705 s | `E` | 1.528 | 40.3 | 3.38 | 8.55 | 1.01 | - | 500.0 | 500.0 | 0.0 | 1.072 | 27
 single | unadjudicated/cw-2026-08-25-013010 | unkeyed | 20.260 s | `E` | 1.939 | 39.1 | 4.28 | 9.56 | 0.90 | - | 500.0 | 500.0 | 0.0 | 0.969 | 27
 single | unadjudicated/cw-2026-08-25-013010 | unkeyed | 20.815 s | `T` | 1.813 | 139.3 | 9.56 | 3.15 | 2.93 | - | 500.0 | 500.0 | 0.0 | 1.023 | 27
 single | unadjudicated/cw-2026-08-25-013010 | unkeyed | 22.290 s | `E` | 1.853 | 36.4 | 1.91 | 4.05 | 1.01 | - | 500.0 | 500.0 | 0.0 | 0.916 | 27
 single | unadjudicated/cw-2026-08-25-013010 | unkeyed | 22.515 s | `E` | 1.945 | 27.3 | 4.05 | 3.38 | 1.01 | - | 500.0 | 500.0 | 0.0 | 0.896 | 27
 single | unadjudicated/cw-2026-08-25-013010 | unkeyed | 22.800 s | `T` | 1.945 | 145.7 | 3.38 | 7.31 | 3.04 | - | 500.0 | 500.0 | 0.0 | 1.023 | 27
 single | unadjudicated/cw-2026-08-25-013010 | unkeyed | 26.900 s | `E` | 2.213 | 59.9 | 5.06 | 4.50 | 1.13 | - | 495.0 | 500.0 | 5.0 | 1.014 | 27
 single | unadjudicated/cw-2026-08-25-013010 | unkeyed | 28.420 s | `E` | 2.187 | 35.6 | 4.84 | NaN | 0.90 | - | 495.0 | 500.0 | 5.0 | 0.954 | 27
 single | unadjudicated/cw-2026-08-25-013150 | unkeyed | 10.285 s | `E` | 3.284 | 30.7 | 4.20 | 9.57 | 1.05 | - | 500.0 | 500.0 | 0.0 | 0.891 | 28
 single | unadjudicated/cw-2026-08-25-013150 | unkeyed | 11.295 s | `E` | 3.297 | 34.3 | 4.20 | 5.37 | 0.93 | - | 500.0 | 500.0 | 0.0 | 0.927 | 28
 single | unadjudicated/cw-2026-08-25-013150 | unkeyed | 11.660 s | `T` | 3.323 | 184.9 | 5.37 | 2.45 | 3.15 | - | 500.0 | 500.0 | 0.0 | 1.096 | 28
 single | unadjudicated/cw-2026-08-25-013150 | unkeyed | 11.805 s | `E` | 3.323 | 45.0 | 2.45 | 8.98 | 0.93 | - | 500.0 | 500.0 | 0.0 | 1.031 | 28
 single | unadjudicated/cw-2026-08-25-013150 | unkeyed | 12.235 s | `E` | 2.457 | 58.0 | 8.98 | 3.85 | 1.05 | - | 500.0 | 500.0 | 0.0 | 1.109 | 28
 single | unadjudicated/cw-2026-08-25-013150 | unkeyed | 14.315 s | `E` | 1.919 | 27.7 | 4.20 | 9.57 | 0.82 | - | 500.0 | 500.0 | 0.0 | 1.059 | 28
 single | unadjudicated/cw-2026-08-25-013150 | unkeyed | 14.855 s | `T` | 1.740 | 96.3 | 9.57 | 3.62 | 3.03 | - | 500.0 | 500.0 | 0.0 | 1.000 | 28
 single | unadjudicated/cw-2026-08-25-013150 | unkeyed | 16.295 s | `E` | 1.495 | 23.3 | 3.97 | 4.08 | 1.05 | - | 500.0 | 500.0 | 0.0 | 0.895 | 28
 single | unadjudicated/cw-2026-08-25-013150 | unkeyed | 21.680 s | `E` | 1.747 | 34.5 | 3.03 | 4.20 | 1.05 | - | 500.0 | 500.0 | 0.0 | 1.011 | 28
 single | unadjudicated/cw-2026-08-25-013150 | unkeyed | 21.900 s | `E` | 1.747 | 30.8 | 4.20 | 3.15 | 0.93 | - | 500.0 | 500.0 | 0.0 | 1.040 | 28
